,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Binary,Protocol,Service,Application,Webpage,Action,Activity
37,37,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,58896,142.250.74.228,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712649861932,1712649880867,18935,13,18187,1712649861932,1712649880867,18935,13,18187,0,0,0,0,0,1399,1399.0,0.0,1399,1399,1399.0,0.0,1399,0,0.0,0.0,0,0,1577.9166666666667,2910.723854311949,9604,0,1577.9166666666667,2910.723854311949,9604,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,0,6,www.google.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Google,www.google.com,Click on Firefox url bar,Web
38,38,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,39906,142.250.74.228,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712649863872,1712649882791,18919,13,18187,1712649863872,1712649882791,18919,13,18187,0,0,0,0,0,1399,1399.0,0.0,1399,1399,1399.0,0.0,1399,0,0.0,0.0,0,0,1576.5833333333333,2909.4501654353035,9602,0,1576.5833333333333,2909.4501654353035,9602,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,0,6,www.google.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Google,www.google.com,Click on Firefox url bar,Web
39,39,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,68,192.168.3.1,00:0c:29:6d:3c:ad,00:0c:29,67,17,4,0,0,1712650142453,1712650142454,1,2,682,1712650142453,1712650142453,0,1,340,1712650142454,1712650142454,0,1,342,340,341.0,1.4142135623730951,342,340,340.0,0.0,340,342,342.0,0.0,342,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,user-virtual-machine,"1,2,6,12,15,26,28,121,3,33,40,41,42,119,249,252",,,,Normal,UDP,bootps,DHCP,user-virtual-machine,"Click on ""Next"" button",Network
40,40,0,fe80::fb2f:9b7d:473d:32f2,00:0c:29:50:75:05,00:0c:29,0,ff02::16,33:33:00:00:00:16,33:33:00,0,58,6,0,0,1712650142586,1712650143210,624,2,220,1712650142586,1712650143210,624,2,220,0,0,0,0,0,110,110.0,0.0,110,110,110.0,0.0,110,0,0.0,0.0,0,624,624.0,0.0,624,624,624.0,0.0,624,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,,Normal,ICMPV6,,ICMPV6,,"Click on ""Next"" button",Network
41,41,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,36182,142.250.74.228,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649863982,1712650040346,176364,385,598476,1712649863982,1712650040346,176364,150,73546,1712649864000,1712650040343,176343,235,524930,54,1554.4831168831165,4103.4871127786255,26334,60,490.30666666666656,1718.3266401464932,13092,54,2233.744680851062,4956.12446756055,26334,0,459.28125,5008.224087515478,58267,0,1183.6510067114095,8002.865935912681,58267,0,753.6025641025641,6405.625974791256,58315,2,0,0,0,384,192,0,2,1,0,0,0,149,62,0,1,1,0,0,0,235,130,0,1,TLS.Google,Web,0,6,www.google.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,www.google.com,"Search ""linkdin""",Web
42,42,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,33763,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649864366,1712649864366,0,1,88,1712649864366,1712649864366,0,1,88,0,0,0,0,0,88,88.0,0.0,88,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,fonts.gstatic.com,,,,,Normal,UDP,domain,DNS.Google,fonts.gstatic.com,"Search ""linkdin""",Network
43,43,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,57325,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649864653,1712649864653,0,1,84,1712649864653,1712649864653,0,1,84,0,0,0,0,0,84,84.0,0.0,84,84,84.0,0.0,84,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,id.google.com,,,,,Normal,UDP,domain,DNS.Google,id.google.com,"Search ""linkdin""",Network
44,44,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,54127,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649867246,1712649867269,23,2,212,1712649867246,1712649867246,0,1,98,1712649867269,1712649867269,0,1,114,98,106.0,11.31370849898476,114,98,98.0,0.0,98,114,114.0,0.0,114,23,23.0,0.0,23,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,safebrowsing.googleapis.com,,,,,Normal,UDP,domain,DNS.GoogleServices,safebrowsing.googleapis.com,"Search ""linkdin""",Network
45,45,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,45601,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649867248,1712649867269,21,2,224,1712649867248,1712649867248,0,1,98,1712649867269,1712649867269,0,1,126,98,112.0,19.79898987322333,126,98,98.0,0.0,98,126,126.0,0.0,126,21,21.0,0.0,21,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,safebrowsing.googleapis.com,,,,,Normal,UDP,domain,DNS.GoogleServices,safebrowsing.googleapis.com,"Search ""linkdin""",Network
46,46,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59134,142.250.179.106,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649867270,1712649867909,639,32,9020,1712649867270,1712649867909,639,15,2190,1712649867286,1712649867908,622,17,6830,54,281.875,552.270314248376,2854,60,146.00000000000003,169.19219840169936,571,54,401.764705882353,730.2838942332431,2854,0,20.61290322580646,62.66507662132864,272,0,45.64285714285714,89.04243339585315,272,0,38.87499999999999,85.31031590610833,272,2,0,0,0,31,15,0,2,1,0,0,0,14,7,0,1,1,0,0,0,17,8,0,1,TLS.GoogleServices,Web,0,6,safebrowsing.googleapis.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.GoogleServices,safebrowsing.googleapis.com,"Search ""linkdin""",Web
47,47,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,42680,172.217.20.195,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712649867575,1712649983251,115676,34,3085,1712649867575,1712649983251,115676,18,1515,1712649867593,1712649983250,115657,16,1570,54,90.73529411764706,138.19645849593962,756,60,84.16666666666669,99.09131261263076,481,54,98.125,175.4361707288437,756,0,3505.333333333333,4826.17150069977,10243,0,6804.470588235294,4768.775224279908,10244,1,7710.466666666667,4468.658952985252,11017,2,0,0,0,33,3,0,2,1,0,0,0,17,1,0,1,1,0,0,0,16,2,0,1,HTTP.OCSP,Cloud,0,6,ocsp.pki.goog,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/110.0,application/ocsp-response,Normal,TCP,http,HTTP.OCSP,ocsp.pki.goog,"Search ""linkdin""",Cloud
48,48,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59530,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649868510,1712649868536,26,2,188,1712649868510,1712649868510,0,1,78,1712649868536,1712649868536,0,1,110,78,94.0,22.62741699796952,110,78,78.0,0.0,78,110,110.0,0.0,110,26,26.0,0.0,26,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,trkn.us,,,,,Normal,UDP,domain,DNS,trkn.us,"Click on ""Linkedin"" link",Network
49,49,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,41986,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649868510,1712649868526,16,2,220,1712649868510,1712649868510,0,1,78,1712649868526,1712649868526,0,1,142,78,110.0,45.254833995939045,142,78,78.0,0.0,78,142,142.0,0.0,142,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,trkn.us,,,,,Normal,UDP,domain,DNS,trkn.us,"Click on ""Linkedin"" link",Network
50,50,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,53626,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649868528,1712649868556,28,2,252,1712649868528,1712649868528,0,1,86,1712649868556,1712649868556,0,1,166,86,126.0,56.56854249492381,166,86,86.0,0.0,86,166,166.0,0.0,166,28,28.0,0.0,28,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.LinkedIn,Network,0,6,fr.linkedin.com,,,,,Normal,UDP,domain,DNS.LinkedIn,fr.linkedin.com,"Click on ""Linkedin"" link",Network
51,51,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,46594,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649868551,1712649868578,27,2,220,1712649868551,1712649868551,0,1,96,1712649868578,1712649868578,0,1,124,96,110.0,19.79898987322333,124,96,96.0,0.0,96,124,124.0,0.0,124,27,27.0,0.0,27,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,cs1404.wpc.epsiloncdn.net,,,,,Normal,UDP,domain,DNS,cs1404.wpc.epsiloncdn.net,"Click on ""Linkedin"" link",Network
52,52,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,37513,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649868556,1712649868582,26,2,218,1712649868556,1712649868556,0,1,95,1712649868582,1712649868582,0,1,123,95,109.0,19.79898987322333,123,95,95.0,0.0,95,123,123.0,0.0,123,26,26.0,0.0,26,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,cs767.wpc.epsiloncdn.net,,,,,Normal,UDP,domain,DNS,cs767.wpc.epsiloncdn.net,"Click on ""Linkedin"" link",Network
53,53,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,53038,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649868865,1712649868890,25,2,318,1712649868865,1712649868865,0,1,88,1712649868890,1712649868890,0,1,230,88,159.0,100.40916292848976,230,88,88.0,0.0,88,230,230.0,0.0,230,25,25.0,0.0,25,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.OCSP,Network,0,6,ocsp.digicert.com,,,,,Normal,UDP,domain,DNS.OCSP,ocsp.digicert.com,"Click on ""Linkedin"" link",Network
54,54,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,45980,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649869393,1712649869416,23,2,204,1712649869393,1712649869393,0,1,88,1712649869416,1712649869416,0,1,116,88,102.0,19.79898987322333,116,88,88.0,0.0,88,116,116.0,0.0,116,23,23.0,0.0,23,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,fonts.gstatic.com,,,,,Normal,UDP,domain,DNS.Google,fonts.gstatic.com,"Click on ""Linkedin"" link",Network
55,55,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,60398,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649869662,1712649869684,22,2,184,1712649869662,1712649869662,0,1,84,1712649869684,1712649869684,0,1,100,84,92.0,11.31370849898476,100,84,84.0,0.0,84,100,100.0,0.0,100,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,id.google.com,,,,,Normal,UDP,domain,DNS.Google,id.google.com,"Click on ""Linkedin"" link",Network
56,56,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,47966,142.250.192.131,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649869937,1712649871543,1606,21,9437,1712649869937,1712649871543,1606,11,1442,1712649870298,1712649871543,1245,10,7995,54,449.3809523809524,1195.5648655004245,5460,60,131.0909090909091,155.6190570241669,571,54,799.5000000000001,1699.8400741769144,5460,0,80.30000000000001,151.3688767286897,421,0,160.6,189.0586034952008,422,0,138.33333333333334,180.96546631885323,421,2,0,0,0,19,8,1,1,1,0,0,0,9,4,1,1,1,0,0,0,10,4,0,0,TLS.Google,Web,0,6,id.google.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,id.google.com,"Click on ""Linkedin"" link",Web
57,57,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,42428,152.199.21.118,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649870409,1712649870495,86,7,420,1712649870409,1712649870495,86,4,254,1712649870425,1712649870483,58,3,166,54,60.0,6.733003292241386,74,60,63.5,7.000000000000001,74,54,55.333333333333336,2.309401076758504,58,0,14.333333333333334,14.868310820892422,41,16,28.666666666666668,12.503332889007368,41,16,29.0,18.384776310850235,42,2,0,0,0,6,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,3,1,0,1,TLS,Web,1,1,,,,,,Normal,TCP,https,TLS,,"Click on ""Linkedin"" link",Web
58,58,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,42434,152.199.21.118,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649870409,1712649870495,86,7,420,1712649870409,1712649870495,86,4,254,1712649870426,1712649870483,57,3,166,54,60.0,6.733003292241386,74,60,63.5,7.000000000000001,74,54,55.333333333333336,2.309401076758504,58,0,14.333333333333334,14.54189350348388,40,17,28.666666666666668,11.503622617824933,40,16,28.5,17.67766952966369,41,2,0,0,0,6,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,3,1,0,1,TLS,Web,1,1,,,,,,Normal,TCP,https,TLS,,"Click on ""Linkedin"" link",Web
59,59,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,42446,152.199.21.118,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649870410,1712649870495,85,7,420,1712649870410,1712649870495,85,4,254,1712649870427,1712649870483,56,3,166,54,60.0,6.733003292241386,74,60,63.5,7.000000000000001,74,54,55.333333333333336,2.309401076758504,58,0,14.166666666666666,14.729788412148585,40,17,28.33333333333333,11.503622617824933,40,16,28.0,16.97056274847714,40,2,0,0,0,6,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,3,1,0,1,TLS,Web,1,1,,,,,,Normal,TCP,https,TLS,,"Click on ""Linkedin"" link",Web
60,60,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,34253,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649870479,1712649870479,0,1,92,1712649870479,1712649870479,0,1,92,0,0,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.LinkedIn,Network,0,6,platform.linkedin.com,,,,,Normal,UDP,domain,DNS.LinkedIn,platform.linkedin.com,"Click on ""Linkedin"" link",Network
61,61,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,42438,144.2.15.25,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649870504,1712649873846,3342,25,11893,1712649870504,1712649873846,3342,12,5209,1712649870630,1712649873845,3215,13,6684,54,475.72,1183.3411215706146,5477,60,434.08333333333337,782.8100266851388,2569,54,514.1538461538462,1495.1698814378835,5477,0,139.25,378.9871226446023,1719,1,303.81818181818176,526.2413549279111,1719,0,267.9166666666667,519.7981178624383,1720,2,0,0,0,24,10,0,2,1,0,0,0,11,5,0,1,1,0,0,0,13,5,0,1,TLS.LinkedIn,SocialNetwork,0,6,fr.linkedin.com,682f1ffa24a64e95896fcff6ff61e5ad,15af977ce25de452b96affa2addb1036,,,Normal,TCP,https,TLS.LinkedIn,fr.linkedin.com,"Click on ""Linkedin"" link",SocialNetwork
62,62,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,52712,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649870533,1712649870548,15,2,192,1712649870533,1712649870533,0,1,88,1712649870548,1712649870548,0,1,104,88,96.0,11.31370849898476,104,88,88.0,0.0,88,104,104.0,0.0,104,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.LinkedIn,Network,0,6,ponf.linkedin.com,,,,,Normal,UDP,domain,DNS.LinkedIn,ponf.linkedin.com,"Click on ""Linkedin"" link",Network
63,63,0,fe80::fb2f:9b7d:473d:32f2,00:0c:29:50:75:05,00:0c:29,5353,ff02::fb,33:33:00:00:00:fb,33:33:00,5353,17,6,0,0,1712650399279,1712650526395,127116,8,1440,1712650399279,1712650526395,127116,8,1440,0,0,0,0,0,180,180.0,0.0,180,180,180.0,0.0,180,0,0.0,0.0,0,1000,18159.42857142857,22960.81923521852,64067,1000,18159.42857142857,22960.81923521852,64067,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ftp._tcp.local,,,,,Normal,UDP,mdns,MDNS,_ftp._tcp.local,"Click on ""Save Image As..."" proposition",Network
64,64,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,68,192.168.3.1,00:0c:29:6d:3c:ad,00:0c:29,67,17,4,0,0,1712650442454,1712650442455,1,2,682,1712650442454,1712650442454,0,1,340,1712650442455,1712650442455,0,1,342,340,341.0,1.4142135623730951,342,340,340.0,0.0,340,342,342.0,0.0,342,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,user-virtual-machine,"1,2,6,12,15,26,28,121,3,33,40,41,42,119,249,252",,,,Normal,UDP,bootps,DHCP,user-virtual-machine,"Click on ""Video"" button",Network
65,65,0,fe80::fb2f:9b7d:473d:32f2,00:0c:29:50:75:05,00:0c:29,0,ff02::16,33:33:00:00:00:16,33:33:00,0,58,6,0,0,1712650442475,1712650442923,448,2,220,1712650442475,1712650442923,448,2,220,0,0,0,0,0,110,110.0,0.0,110,110,110.0,0.0,110,0,0.0,0.0,0,448,448.0,0.0,448,448,448.0,0.0,448,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,,Normal,ICMPV6,,ICMPV6,,"Click on ""Video"" button",Network
66,66,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,37758,13.107.43.14,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649870535,1712650249013,378478,5921,5021973,1712649870535,1712650249013,378478,1916,4057500,1712649870570,1712650249013,378443,4005,964473,54,848.16297922648,2567.02444804202,32174,60,2117.693110647188,3999.2243776438727,32174,54,240.81722846441943,976.375460063288,19744,0,63.93209459459455,418.95530067117056,10591,0,197.63864229765025,718.8897548252594,10591,0,94.51623376623373,524.6550688597617,13720,2,0,0,0,5919,1848,1,0,1,0,0,0,1915,1245,0,0,1,0,0,0,4004,603,1,0,TLS.LinkedIn,SocialNetwork,0,6,www.linkedin.com,579ccef312d18482fc42e2b822ca2430,a66ea560599a2f5c89eec8c3a0d69cee,,,Normal,TCP,https,TLS.LinkedIn,www.linkedin.com,"Click on ""Linkedin"" link",SocialNetwork
67,67,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59327,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649870553,1712649870569,16,2,241,1712649870553,1712649870553,0,1,88,1712649870569,1712649870569,0,1,153,88,120.5,45.96194077712559,153,88,88.0,0.0,88,153,153.0,0.0,153,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.LinkedIn,Network,0,6,ponf.linkedin.com,,,,,Normal,UDP,domain,DNS.LinkedIn,ponf.linkedin.com,"Click on ""Linkedin"" link",Network
68,68,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,42428,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649870672,1712649870694,22,2,219,1712649870672,1712649870672,0,1,84,1712649870694,1712649870694,0,1,135,84,109.5,36.06244584051392,135,84,84.0,0.0,84,135,135.0,0.0,135,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,ocsp.pki.goog,,,,,Normal,UDP,domain,DNS.Google,ocsp.pki.goog,"Click on ""Linkedin"" link",Network
69,69,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,40463,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649871524,1712649871546,22,2,208,1712649871524,1712649871524,0,1,90,1712649871546,1712649871546,0,1,118,90,104.0,19.79898987322333,118,90,90.0,0.0,90,118,118.0,0.0,118,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,accounts.google.com,,,,,Normal,UDP,domain,DNS.Google,accounts.google.com,"Click on ""Linkedin"" link",Network
70,70,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,57173,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649871691,1712649871712,21,2,192,1712649871691,1712649871691,0,1,88,1712649871712,1712649871712,0,1,104,88,96.0,11.31370849898476,104,88,88.0,0.0,88,104,104.0,0.0,104,21,21.0,0.0,21,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,stun.l.google.com,,,,,Normal,UDP,domain,DNS.Google,stun.l.google.com,"Click on ""Linkedin"" link",Network
71,71,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,46280,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649871812,1712649871827,15,2,225,1712649871812,1712649871812,0,1,84,1712649871827,1712649871827,0,1,141,84,112.5,40.30508652763321,141,84,84.0,0.0,84,141,141.0,0.0,141,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,ipv4only.arpa,,,,,Normal,UDP,domain,DNS,ipv4only.arpa,"Click on ""Linkedin"" link",Network
72,72,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35412,144.2.12.25,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712649872119,1712649873990,1871,26,11622,1712649872119,1712649873990,1871,13,4584,1712649872215,1712649873989,1774,13,7038,54,447.0,998.5660919538576,4029,60,352.61538461538464,880.8602365927618,3247,54,541.3846153846154,1132.319120099802,4029,0,74.83999999999997,222.3131575053532,1099,0,155.91666666666666,307.95143015308975,1099,0,147.83333333333337,320.78223520675584,1134,2,0,0,0,22,9,3,1,1,0,0,0,9,4,3,1,1,0,0,0,13,5,0,0,TLS.LinkedIn,SocialNetwork,0,6,fr.linkedin.com,682f1ffa24a64e95896fcff6ff61e5ad,15af977ce25de452b96affa2addb1036,,,Normal,TCP,https,TLS.LinkedIn,fr.linkedin.com,"Click on ""Linkedin"" link",SocialNetwork
73,73,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,47402,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712649874229,1712649874251,22,2,188,1712649874229,1712649874229,0,1,86,1712649874251,1712649874251,0,1,102,86,94.0,11.31370849898476,102,86,86.0,0.0,86,102,102.0,0.0,102,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,play.google.com,,,,,Normal,UDP,domain,DNS.Google,play.google.com,"Click on ""Sign up"" button",Network
