,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Binary,Protocol,Service,Application,Webpage,Action,Activity
157,157,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,50170,142.250.179.106,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306489112,1712306489195,83,24,4260,1712306489112,1712306489195,83,11,2112,1712306489130,1712306489191,61,13,2148,54,177.50000000000003,252.87271243780373,884,60,192.00000000000003,253.40363059751135,726,54,165.23076923076923,262.09449754053526,884,0,3.608695652173913,5.821114626432909,18,0,8.3,8.83238988672438,20,0,5.083333333333332,6.022055422789757,18,2,0,0,0,23,12,0,2,1,0,0,0,10,7,0,1,1,0,0,0,13,5,0,1,TLS.GoogleServices,Web,0,6,safebrowsing.googleapis.com,02aa4679df284f240695da144b70c288,2b0648ab686ee45e0e7c35fcfb0eea7e,,,Normal,TCP,https,TLS.GoogleServices,safebrowsing.googleapis.com,"Click on ""Trending"" proposition",Web
158,158,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,52370,216.58.214.161,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306490389,1712306490676,287,36,18181,1712306490389,1712306490676,287,17,2194,1712306490410,1712306490676,266,19,15987,54,505.027777777778,1450.3165267546867,8454,60,129.05882352941177,140.257116837362,571,54,841.421052631579,1954.365976070258,8454,0,8.200000000000001,16.200580962712777,69,0,17.937499999999996,23.01439766754716,70,0,14.777777777777777,22.85389799563241,70,2,0,0,0,35,17,0,2,1,0,0,0,16,8,0,1,1,0,0,0,19,9,0,1,TLS.YouTube,Media,0,6,yt3.ggpht.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,yt3.ggpht.com,"Click on ""Trending"" proposition",Media
159,159,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,60234,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306506985,1712306509068,2083,14,992,1712306506985,1712306509067,2082,7,496,1712306507006,1712306509068,2062,7,496,54,70.85714285714285,21.08173523312444,117,60,70.85714285714286,14.028881773310513,89,54,70.85714285714285,27.67928570506936,117,0,160.23076923076923,559.4527316711922,2022,0,347.0,821.1294660405264,2023,0,343.6666666666667,822.7482401480216,2023,2,0,0,0,13,5,0,2,1,0,0,0,6,2,0,1,1,0,0,0,7,3,0,1,DNS.Google,Network,0,6,play.google.com,,,,,Normal,TCP,domain,DNS.Google,play.google.com,"Click on ""Trending"" proposition",Network
160,160,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,33228,142.250.75.238,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306507044,1712306507262,218,37,14032,1712306507044,1712306507262,218,17,4225,1712306507066,1712306507257,191,20,9807,54,379.2432432432433,1131.7536148582626,6861,60,248.52941176470583,342.4585956081148,1359,54,490.3500000000001,1516.5296351243935,6861,0,6.055555555555555,8.424265782147069,30,0,13.625,11.904480949065634,30,0,10.052631578947368,9.336152456448987,32,2,0,0,0,36,18,0,2,1,0,0,0,16,11,0,1,1,0,0,0,20,7,0,1,TLS.Google,Web,0,6,play.google.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,play.google.com,"Click on ""Trending"" proposition",Web
161,161,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,33258,142.250.75.238,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306507074,1712306507182,108,22,9492,1712306507074,1712306507182,108,11,1442,1712306507091,1712306507181,90,11,8050,54,431.4545454545454,1169.9976689953469,5461,60,131.0909090909091,155.6190570241669,571,54,731.8181818181819,1628.4903940878387,5461,0,5.142857142857143,7.247659720804464,23,0,10.8,8.377217782639876,24,0,9.0,8.717797887081346,23,2,0,0,0,19,9,2,2,1,0,0,0,8,4,2,1,1,0,0,0,11,5,0,1,TLS.Google,Web,0,6,play.google.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,play.google.com,"Click on ""Trending"" proposition",Web
162,162,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,40693,142.250.75.238,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306507184,1712306595946,88762,568,409907,1712306507184,1712306595919,88735,166,99011,1712306507200,1712306595946,88746,402,310896,66,721.6672535211267,635.1646568324566,1399,71,596.4518072289158,591.3063663410887,1399,66,773.3731343283586,646.0672934806121,1399,0,156.546737213404,1079.3906477800122,15201,0,537.7878787878788,1958.0030636883992,15223,0,221.31172069825445,1281.754290060026,15218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,0,6,play.google.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Google,play.google.com,"Click on ""Trending"" proposition",Web
163,163,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,49368,79.80.151.78,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306510004,1712306590366,80362,120293,165767894,1712306510004,1712306590366,80362,1527,158636,1712306510018,1712306590365,80347,118766,165609258,66,1378.0344159676845,159.59354447267563,1399,71,103.88736083824516,165.356203593586,1399,66,1394.4163986326162,65.60983941976305,1399,0,0.6680577261995808,76.90057894903299,15947,0,52.66186107470514,681.8806719896044,15960,0,0.6765208605228799,77.5869111248739,15959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.YouTube,Media,0,6,rr3---sn-n4g-gon6.googlevideo.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.YouTube,rr3---sn-n4g-gon6.googlevideo.com,"Click on ""Imagine dragon"" video",Media
164,164,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,47574,172.217.20.161,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306510295,1712306510657,362,45,33542,1712306510295,1712306510657,362,18,2372,1712306510315,1712306510657,342,27,31170,54,745.377777777778,1383.8847378581668,6138,60,131.77777777777777,133.00002457122974,571,54,1154.444444444444,1671.8272438662236,6138,0,8.227272727272727,16.922344711314125,95,0,21.294117647058822,23.79276335853602,96,0,13.153846153846152,21.56421537212482,95,2,0,0,0,44,23,0,2,1,0,0,0,17,9,0,1,1,0,0,0,27,14,0,1,TLS.Google,Advertisement,0,6,tpc.googlesyndication.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,tpc.googlesyndication.com,"Click on ""Imagine dragon"" video",Advertisement
165,165,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35176,172.217.20.161,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306510517,1712306511506,989,19,9885,1712306510517,1712306511462,945,8,2333,1712306510533,1712306511506,973,11,7552,66,520.2631578947368,571.8916799248364,1399,73,291.625,457.22390185616,1399,66,686.5454545454545,608.3876007343285,1399,0,54.94444444444445,175.29419715311616,755,0,134.99999999999997,282.17252405812536,774,0,97.3,238.3825357137836,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Advertisement,0,6,tpc.googlesyndication.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Google,tpc.googlesyndication.com,"Click on ""Imagine dragon"" video",Advertisement
166,166,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,56032,142.250.178.134,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306511053,1712306511377,324,33,9288,1712306511053,1712306511377,324,15,2488,1712306511068,1712306511376,308,18,6800,54,281.45454545454555,445.7204905339424,1514,60,165.86666666666665,217.52039860556485,792,54,377.7777777777777,559.8061172306791,1514,0,10.125000000000002,25.675078917490307,138,0,23.142857142857142,36.14257481538517,138,0,18.11764705882353,33.51283775089252,138,2,0,0,0,32,13,0,2,1,0,0,0,14,8,0,1,1,0,0,0,18,5,0,1,TLS.Google,Advertisement,0,6,ad.doubleclick.net,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,ad.doubleclick.net,"Click on ""Imagine dragon"" video",Advertisement
167,167,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,39715,172.217.20.194,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306511377,1712306518537,7160,37,15952,1712306511377,1712306518494,7117,16,5992,1712306511396,1712306518537,7141,21,9960,66,431.1351351351352,538.1240130801202,1399,74,374.50000000000006,517.3819994291774,1399,66,474.28571428571433,562.0989363855035,1399,0,198.8888888888889,631.1138352277447,2667,0,474.4666666666666,937.99024261348,2686,0,357.0499999999999,829.4765930519394,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Advertisement,0,6,ade.googlesyndication.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Google,ade.googlesyndication.com,"Click on ""Imagine dragon"" video",Advertisement
168,168,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,49091,172.217.20.214,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306518571,1712306518673,102,15,9428,1712306518571,1712306518651,80,7,1982,1712306518587,1712306518673,86,8,7446,69,628.5333333333333,615.3998545274292,1399,73,283.1428571428572,492.73502973079707,1399,69,930.75,570.65995629121,1399,0,7.2857142857142865,8.352139950829473,22,0,13.333333333333334,12.027745701779144,31,0,12.285714285714286,14.996825060817438,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.YouTube,Media,0,6,i.ytimg.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.YouTube,i.ytimg.com,"click on ""Skip"" video button",Media
169,169,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,55996,216.58.215.36,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306519290,1712306519374,84,12,5352,1712306519290,1712306519332,42,4,2173,1712306519312,1712306519374,62,8,3179,67,446.0,497.9165684036926,1399,78,543.25,605.3948436075968,1399,67,397.375,473.7202120299642,1399,0,7.636363636363637,13.192973336384238,42,0,14.0,13.114877048604,26,0,8.857142857142858,15.710172621888145,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,0,6,www.google.com,2a18e6bf307f97c5e27f0ab407dc65db,,,,Normal,UDP,https,QUIC.Google,www.google.com,"click on ""Skip"" video button",Web
170,170,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,48910,142.250.74.227,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306519566,1712306519650,84,15,8973,1712306519566,1712306519626,60,7,1985,1712306519582,1712306519650,68,8,6988,69,598.2,609.0801260917976,1399,73,283.5714285714286,492.55959272046704,1399,69,873.5,590.2483738708162,1399,0,6.0,8.366600265340756,24,0,10.0,8.602325267042627,20,0,9.714285714285714,11.412190641506797,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,0,6,www.google.fr,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Google,www.google.fr,"click on ""Skip"" video button",Web
171,171,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,46356,185.60.219.35,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306520184,1712306520400,216,19,8497,1712306520184,1712306520356,172,6,3679,1712306520204,1712306520400,196,13,4818,76,447.2105263157895,515.7399839009499,1399,76,613.1666666666666,639.2725292601478,1399,84,370.61538461538464,456.7014959579796,1274,0,12.0,20.50537949503237,78,0,34.4,43.16595881015502,104,0,16.333333333333332,26.94213777484608,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,0,6,www.facebook.com,2a18e6bf307f97c5e27f0ab407dc65db,,,,Normal,UDP,https,QUIC.Facebook,www.facebook.com,"click on ""Skip"" video button",SocialNetwork
172,172,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59088,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306570546,1712306572600,2054,10,824,1712306570546,1712306572600,2054,5,343,1712306570563,1712306572600,2037,5,481,54,82.4,63.6347214795333,261,60,68.6,12.03328716519306,85,54,96.2,92.1422812828074,261,0,228.22222222222223,658.1067120493791,1983,0,513.5,979.8117166068182,1983,0,509.25,990.5494687293512,1995,2,0,0,0,9,3,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,2,0,1,DNS.YouTube,Network,0,6,i.ytimg.com,,,,,Normal,TCP,domain,DNS.YouTube,i.ytimg.com,Click on 'Full screen' icon button,Network
173,173,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,54418,142.250.179.98,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306594978,1712306595086,108,13,5419,1712306594978,1712306595063,85,5,2089,1712306595000,1712306595086,86,8,3330,69,416.8461538461538,469.7836108525297,1399,75,417.8,562.599946676144,1399,69,416.25,444.37395770422273,1399,0,9.0,10.198039027185567,27,0,21.25,17.38533865071371,42,0,12.285714285714286,15.986601532890864,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Advertisement,0,6,googleads.g.doubleclick.net,2a18e6bf307f97c5e27f0ab407dc65db,,,,Normal,UDP,https,QUIC.Google,googleads.g.doubleclick.net,"Click on ""Pause"" Youtube video button",Advertisement
